i,vx,vy
-0.1455,-0.051,0.0305
-0.148,-0.055,0.0305
-0.148,-0.0555,0.031
-0.146,-0.054,0.0305
-0.146,-0.055,0.0285
-0.155,-0.056,0.027
-0.1565,-0.0575,0.0255
-0.146,-0.0575,0.0225
-0.1445,-0.0595,0.0275
-0.148,-0.0625,0.0285
-0.149,-0.0635,0.028
-0.149,-0.0645,0.0305
-0.1515,-0.0665,0.0315
-0.1485,-0.0655,0.032
-0.1455,-0.064,0.0305
-0.1465,-0.0615,0.0325
-0.146,-0.059,0.0345
-0.1465,-0.0585,0.036
-0.142,-0.059,0.035
-0.14,-0.059,0.033
-0.137,-0.057,0.0355
-0.135,-0.057,0.035
-0.1435,-0.058,0.0365
-0.144,-0.06,0.037
-0.142,-0.061,0.034
-0.15,-0.0625,0.0365
-0.1545,-0.0675,0.039
-0.1495,-0.067,0.0375
-0.147,-0.066,0.0385
-0.146,-0.0685,0.039
-0.1455,-0.07,0.039
-0.1425,-0.0705,0.0385
-0.138,-0.07,0.037
-0.1455,-0.073,0.0365
-0.1485,-0.074,0.037
-0.141,-0.071,0.039
-0.1395,-0.0725,0.04
-0.1365,-0.0735,0.0375
-0.1335,-0.0725,0.035
-0.1375,-0.0705,0.0375
-0.137,-0.0695,0.0385
-0.1355,-0.069,0.0405
-0.14,-0.069,0.0395
-0.1405,-0.0695,0.0355
-0.1435,-0.069,0.0365
-0.1505,-0.071,0.034
-0.1485,-0.0685,0.036
-0.143,-0.065,0.036
-0.1425,-0.065,0.036
-0.1435,-0.065,0.036
-0.1465,-0.0645,0.0345
-0.1465,-0.064,0.032
-0.141,-0.0655,0.0285
-0.1435,-0.067,0.0345
-0.147,-0.0665,0.037
-0.145,-0.0645,0.037
-0.1445,-0.0645,0.0395
-0.1465,-0.065,0.04
-0.145,-0.0665,0.0395
-0.14,-0.065,0.0375
-0.136,-0.0635,0.034
-0.133,-0.064,0.034
-0.1335,-0.063,0.0375
-0.1335,-0.064,0.0365
-0.132,-0.0625,0.0355
-0.1335,-0.0645,0.036
-0.139,-0.067,0.034
-0.1385,-0.0645,0.0355
-0.131,-0.0645,0.0375
-0.129,-0.064,0.0375
-0.1325,-0.065,0.04
-0.1345,-0.0665,0.041
-0.125,-0.0625,0.0415
-0.125,-0.059,0.0415
-0.1305,-0.0595,0.041
-0.123,-0.059,0.044
-0.124,-0.0615,0.045
-0.1265,-0.0635,0.041
-0.12,-0.0605,0.043
-0.1195,-0.0605,0.042
-0.1185,-0.062,0.042
-0.116,-0.0635,0.0445
-0.124,-0.0655,0.045
-0.12,-0.0625,0.0445
-0.1175,-0.0615,0.0405
-0.1225,-0.0635,0.04
-0.1285,-0.0605,0.0415
-0.128,-0.06,0.045
-0.12,-0.061,0.0465
-0.12,-0.0595,0.0445
-0.116,-0.0565,0.043
-0.117,-0.057,0.04
-0.121,-0.0615,0.041
-0.1235,-0.0645,0.042
-0.128,-0.065,0.0425
-0.1255,-0.0645,0.0465
-0.127,-0.0655,0.0505
-0.125,-0.064,0.0495
-0.1195,-0.0615,0.046
-0.117,-0.0635,0.0475
-0.108,-0.0635,0.052
-0.1045,-0.0625,0.05
-0.109,-0.064,0.0495
-0.107,-0.065,0.0505
-0.104,-0.0675,0.0495
-0.104,-0.066,0.0475
-0.1085,-0.066,0.0485
-0.1145,-0.066,0.05
-0.118,-0.066,0.0465
-0.117,-0.064,0.0485
-0.118,-0.0615,0.047
-0.119,-0.065,0.0445
-0.117,-0.0655,0.046
-0.1205,-0.065,0.045
-0.1135,-0.0625,0.045
-0.1145,-0.063,0.049
-0.12,-0.0635,0.0515
-0.117,-0.0615,0.0505
-0.112,-0.063,0.0525
-0.1085,-0.063,0.054
-0.105,-0.06,0.052
-0.1025,-0.06,0.0515
-0.1045,-0.0605,0.052
-0.098,-0.0595,0.0515
-0.1025,-0.0605,0.0485
-0.107,-0.06,0.0465
-0.104,-0.057,0.045
-0.1075,-0.0575,0.0455
-0.1065,-0.0555,0.0515
-0.107,-0.0545,0.05
-0.111,-0.0575,0.048
-0.111,-0.0615,0.047
-0.1075,-0.0615,0.0445
-0.1085,-0.0615,0.0455
-0.109,-0.063,0.046
-0.109,-0.062,0.0465
-0.111,-0.062,0.048
-0.1135,-0.0615,0.0495
-0.111,-0.06,0.05
-0.1095,-0.058,0.049
-0.1105,-0.0565,0.048
-0.1045,-0.0555,0.0495
-0.11,-0.059,0.05
-0.112,-0.0615,0.0495
-0.1105,-0.061,0.0475
-0.111,-0.0625,0.0455
-0.112,-0.063,0.0485
-0.118,-0.066,0.05
-0.12,-0.0655,0.051
-0.116,-0.062,0.046
-0.1145,-0.061,0.041
-0.1215,-0.0625,0.0425
-0.1175,-0.0615,0.0425
-0.117,-0.0605,0.0435
-0.1185,-0.061,0.0435
-0.1175,-0.058,0.0445
-0.12,-0.057,0.0485
-0.119,-0.058,0.0465
-0.1185,-0.06,0.0425
-0.1175,-0.059,0.0435
-0.116,-0.058,0.044
-0.1155,-0.061,0.044
-0.1155,-0.0605,0.042
-0.1125,-0.061,0.0385
-0.109,-0.0615,0.0375
-0.1075,-0.0565,0.0335
-0.111,-0.058,0.033
-0.1185,-0.061,0.037
-0.121,-0.061,0.039
-0.1185,-0.0605,0.037
-0.12,-0.063,0.0345
-0.1175,-0.0655,0.035
-0.106,-0.0625,0.032
-0.111,-0.0665,0.0355
-0.1145,-0.0685,0.04
-0.1095,-0.0675,0.0415
-0.112,-0.0685,0.0395
-0.1125,-0.0655,0.038
-0.1155,-0.063,0.039
-0.1135,-0.0635,0.0395
-0.1055,-0.0645,0.037
-0.102,-0.062,0.035
-0.108,-0.062,0.037
-0.1085,-0.061,0.037
-0.1075,-0.0595,0.0385
-0.1095,-0.0585,0.037
-0.1065,-0.058,0.0345
-0.1075,-0.059,0.037
-0.109,-0.058,0.0395
-0.1045,-0.059,0.0365
-0.109,-0.0605,0.035
-0.1105,-0.0635,0.036
-0.1025,-0.062,0.035
-0.104,-0.059,0.0345
-0.1065,-0.062,0.0375
-0.1055,-0.0615,0.041
-0.106,-0.058,0.042
-0.107,-0.057,0.0425
-0.106,-0.057,0.042
-0.1015,-0.057,0.043
-0.0995,-0.0555,0.044
-0.1015,-0.0545,0.044
-0.105,-0.058,0.045
-0.1055,-0.0605,0.042
-0.1025,-0.06,0.0415
-0.0985,-0.0595,0.039
-0.0965,-0.0605,0.0365
-0.1075,-0.0655,0.0395
-0.115,-0.0685,0.038
-0.11,-0.0675,0.034
-0.1085,-0.065,0.0305
-0.1075,-0.066,0.0315
-0.1055,-0.0685,0.032
-0.1055,-0.0685,0.0305
-0.1055,-0.0675,0.034
-0.1065,-0.065,0.038
-0.111,-0.064,0.0375
-0.117,-0.0635,0.037
-0.12,-0.066,0.033
-0.12,-0.0685,0.0365
-0.112,-0.0635,0.0375
-0.1095,-0.062,0.0365
-0.1155,-0.065,0.0385
-0.113,-0.0655,0.0325
-0.1125,-0.065,0.036
-0.1145,-0.0665,0.0355
-0.1075,-0.0665,0.0315
-0.105,-0.067,0.0355
-0.1135,-0.0695,0.0365
-0.1155,-0.0705,0.0345
-0.117,-0.072,0.035
-0.1175,-0.0715,0.0355
-0.1055,-0.0685,0.032
-0.1045,-0.0665,0.0325
-0.108,-0.0675,0.0345
-0.1065,-0.067,0.034
-0.11,-0.067,0.035
-0.109,-0.067,0.0355
-0.109,-0.0655,0.033
-0.109,-0.066,0.0345
-0.107,-0.0645,0.0355
-0.1055,-0.063,0.037
-0.109,-0.0615,0.037
-0.1075,-0.0615,0.0325
-0.107,-0.065,0.0315
-0.112,-0.066,0.03
-0.115,-0.0665,0.0305
-0.1155,-0.0645,0.0285
-0.1175,-0.0635,0.028
-0.117,-0.062,0.0325
-0.11,-0.06,0.031
-0.1115,-0.0615,0.0295
-0.101,-0.0645,0.0265
-0.0965,-0.0665,0.027
-0.1045,-0.063,0.0315
-0.1065,-0.0605,0.0325
-0.114,-0.0615,0.0315
-0.1185,-0.0615,0.03
-0.1165,-0.0635,0.0295
-0.1145,-0.0655,0.03
-0.1125,-0.0635,0.0305
-0.113,-0.062,0.0295
-0.1175,-0.061,0.0315
-0.111,-0.0635,0.028
-0.107,-0.065,0.0265
-0.112,-0.064,0.028
-0.1135,-0.0675,0.0255
-0.1105,-0.069,0.029
-0.109,-0.0675,0.029
-0.1135,-0.067,0.03
-0.1125,-0.0685,0.032
-0.113,-0.0685,0.03
-0.1085,-0.0645,0.0325
-0.106,-0.065,0.034
-0.109,-0.0655,0.035
-0.1075,-0.061,0.0365
-0.1095,-0.0605,0.0365
-0.113,-0.0605,0.036
-0.115,-0.0615,0.034
-0.1125,-0.0615,0.033
-0.1105,-0.0615,0.0335
-0.1095,-0.063,0.0335
-0.1105,-0.063,0.0295
-0.108,-0.064,0.029
-0.1065,-0.066,0.0305
-0.1085,-0.065,0.028
-0.108,-0.0655,0.029
-0.106,-0.067,0.0305
-0.1055,-0.0645,0.0325
-0.1105,-0.062,0.035
-0.1175,-0.0635,0.0345
-0.1265,-0.0685,0.038
-0.1235,-0.068,0.0385
-0.1225,-0.066,0.038
-0.1265,-0.0655,0.0385
-0.122,-0.063,0.038
-0.1225,-0.064,0.0385
-0.1235,-0.063,0.0395
-0.118,-0.058,0.0405
-0.1195,-0.059,0.0435
-0.1235,-0.062,0.043
-0.1225,-0.061,0.0415
-0.126,-0.0595,0.0435
-0.1255,-0.0625,0.044
-0.1225,-0.066,0.046
-0.1165,-0.0645,0.0435
-0.11,-0.063,0.0415
-0.1075,-0.063,0.045
-0.1095,-0.0635,0.0475
-0.118,-0.063,0.049
-0.123,-0.062,0.048
-0.1255,-0.062,0.0465
-0.122,-0.062,0.048
-0.1205,-0.0595,0.049
-0.1235,-0.059,0.049
-0.1225,-0.0595,0.0495
-0.1235,-0.057,0.0495
-0.125,-0.0575,0.0485
-0.1265,-0.057,0.048
-0.1285,-0.0565,0.0495
-0.1275,-0.058,0.049
-0.125,-0.055,0.047
-0.1255,-0.0535,0.0445
-0.1225,-0.054,0.0435
-0.1195,-0.0525,0.0415
-0.12,-0.053,0.042
-0.1155,-0.053,0.0415
-0.1135,-0.05,0.0395
-0.112,-0.048,0.0435
-0.1165,-0.0485,0.042
-0.12,-0.0495,0.0405
-0.117,-0.052,0.0385
-0.1155,-0.0525,0.036
-0.116,-0.055,0.04
-0.117,-0.0545,0.04
-0.115,-0.054,0.043
-0.1155,-0.0545,0.048
-0.1145,-0.0525,0.046
-0.115,-0.055,0.0415
-0.117,-0.057,0.041
-0.114,-0.0585,0.044
-0.1095,-0.057,0.045
-0.1065,-0.0565,0.0465
-0.1045,-0.057,0.049
-0.108,-0.0555,0.0485
-0.1135,-0.054,0.0485
-0.115,-0.051,0.05
-0.1225,-0.0515,0.0535
-0.127,-0.049,0.059
-0.1245,-0.0475,0.061
-0.1255,-0.047,0.0615
-0.121,-0.0425,0.06
-0.113,-0.042,0.055
-0.1105,-0.0395,0.0545
-0.111,-0.0415,0.055
-0.1075,-0.0415,0.054
-0.0985,-0.041,0.0555
-0.096,-0.0395,0.0555
-0.0965,-0.0335,0.053
-0.097,-0.0315,0.0495
-0.098,-0.028,0.0505
-0.099,-0.0245,0.0505
-0.0995,-0.0205,0.05
-0.0955,-0.0175,0.0535
-0.0875,-0.0155,0.056
-0.0805,-0.013,0.0585
-0.078,-0.012,0.062
-0.0755,-0.008,0.0635
-0.0755,-0.0055,0.068
-0.069,-0.004,0.0675
-0.067,-0.002,0.0675
-0.0665,-0.001,0.0715
-0.055,0.0025,0.071
-0.054,0.006,0.0755
-0.055,0.01,0.0795
-0.0535,0.012,0.0795
-0.054,0.0105,0.077
-0.056,0.0115,0.0755
-0.0565,0.016,0.0745
-0.0575,0.016,0.0705
-0.056,0.019,0.0685
-0.0465,0.0255,0.065
-0.045,0.029,0.0655
-0.043,0.0325,0.064
-0.037,0.0365,0.0635
-0.036,0.0425,0.066
-0.0355,0.0455,0.0635
-0.024,0.05,0.0615
-0.016,0.055,0.0635
-0.015,0.0555,0.0635
-0.019,0.056,0.0645
-0.025,0.0585,0.0695
-0.02,0.059,0.066
-0.0215,0.056,0.066
-0.021,0.056,0.0725
-0.019,0.053,0.075
-0.02,0.0475,0.074
-0.017,0.046,0.068
-0.016,0.042,0.065
-0.0165,0.0385,0.0725
-0.016,0.037,0.0755
-0.0165,0.033,0.0755
-0.022,0.027,0.073
-0.0265,0.021,0.072
-0.0305,0.0185,0.076
-0.0355,0.015,0.0745
-0.0375,0.014,0.074
-0.034,0.0135,0.072
-0.034,0.01,0.074
-0.0325,0.01,0.08
-0.0335,0.0075,0.0805
-0.039,0.0065,0.0865
-0.0315,0.0095,0.0875
-0.0275,0.01,0.082
-0.0245,0.01,0.08
-0.025,0.006,0.0755
-0.031,0.0035,0.0735
-0.0355,0.0,0.067
-0.04,-0.004,0.059
-0.0415,-0.004,0.0595
-0.039,-0.0025,0.0585
-0.0365,-0.0005,0.061
-0.041,-0.0005,0.0605
-0.0375,-0.0035,0.057
-0.0365,-0.0075,0.0515
-0.0365,-0.0065,0.045
-0.034,-0.007,0.038
-0.0355,-0.009,0.0305
-0.0355,-0.01,0.0295
-0.036,-0.0105,0.0335
-0.0335,-0.0075,0.0375
-0.037,-0.008,0.0375
-0.04,-0.0105,0.0315
-0.0425,-0.011,0.0305
-0.0435,-0.0075,0.038
-0.035,-0.007,0.041
-0.0305,-0.006,0.049
-0.039,-0.005,0.057
-0.0465,-0.007,0.062
-0.0515,-0.0105,0.0675
-0.061,-0.018,0.0685
-0.073,-0.025,0.0655
-0.0905,-0.0345,0.0605
-0.092,-0.039,0.0515
-0.0885,-0.039,0.0425
-0.088,-0.039,0.0355
-0.0855,-0.0405,0.0325
-0.091,-0.046,0.035
-0.0945,-0.0495,0.037
-0.0955,-0.0545,0.0375
-0.094,-0.056,0.035
-0.0975,-0.0575,0.033
-0.101,-0.0615,0.0335
-0.104,-0.0645,0.032
-0.11,-0.071,0.0315
-0.114,-0.0745,0.031
-0.119,-0.076,0.0285
-0.1195,-0.079,0.029
-0.124,-0.083,0.031
-0.1235,-0.0855,0.03
-0.113,-0.0845,0.0275
-0.109,-0.081,0.0235
-0.111,-0.079,0.023
-0.1145,-0.0795,0.0235
-0.119,-0.08,0.0235
-0.118,-0.0785,0.0225
-0.1155,-0.078,0.019
-0.116,-0.077,0.0205
-0.1175,-0.0745,0.0235
-0.1185,-0.0745,0.0235
-0.1185,-0.0745,0.024
-0.1205,-0.072,0.025
-0.1195,-0.0705,0.025
-0.118,-0.069,0.0265
-0.119,-0.068,0.027
-0.1165,-0.0675,0.027
-0.116,-0.0685,0.0275
-0.115,-0.0685,0.024
-0.1145,-0.0685,0.0235
-0.119,-0.0695,0.0245
-0.118,-0.0675,0.024
-0.1155,-0.068,0.0235
-0.121,-0.0715,0.0235
-0.122,-0.0735,0.023
-0.1195,-0.074,0.0195
-0.1205,-0.0725,0.0185
-0.119,-0.0735,0.0205
-0.1205,-0.076,0.02
-0.12,-0.0765,0.0215
-0.1165,-0.0765,0.0225
-0.1155,-0.077,0.0245
-0.119,-0.0805,0.0255
-0.121,-0.0825,0.0255
-0.1195,-0.0815,0.0285
-0.122,-0.081,0.031
-0.123,-0.0805,0.0365
-0.1285,-0.083,0.0385
-0.133,-0.085,0.037
-0.128,-0.0855,0.0355
-0.1285,-0.0855,0.0335
-0.127,-0.0825,0.0345
-0.1245,-0.08,0.033
-0.1245,-0.079,0.033
-0.12,-0.0795,0.031
-0.121,-0.0805,0.031
-0.124,-0.08,0.03
-0.1245,-0.079,0.0285
-0.1265,-0.076,0.0345
-0.127,-0.076,0.035
-0.1245,-0.0745,0.032
-0.1245,-0.074,0.0295
-0.1245,-0.0735,0.026
-0.1225,-0.0705,0.032
-0.126,-0.07,0.0365
-0.123,-0.0685,0.0365
-0.116,-0.0665,0.037
-0.115,-0.067,0.0375
-0.1145,-0.0665,0.0385
-0.113,-0.068,0.037
-0.1175,-0.0715,0.038
-0.1165,-0.071,0.0415
-0.113,-0.0695,0.0415
-0.1145,-0.0685,0.041
-0.1085,-0.068,0.039
-0.107,-0.0685,0.037
-0.109,-0.069,0.037
-0.1085,-0.069,0.0385
-0.1085,-0.0705,0.04
-0.111,-0.073,0.042
-0.114,-0.074,0.044
-0.121,-0.0745,0.043
-0.127,-0.0755,0.0425
-0.1315,-0.0765,0.045
-0.1345,-0.077,0.049
-0.13,-0.078,0.053
-0.127,-0.0765,0.055
-0.1205,-0.075,0.0545
-0.119,-0.071,0.0505
-0.12,-0.072,0.0485
-0.1215,-0.0755,0.0485
-0.1245,-0.0785,0.0485
-0.1265,-0.0825,0.045
-0.134,-0.0865,0.038
-0.141,-0.0955,0.031
-0.1475,-0.1105,0.0225
-0.157,-0.1305,0.0125
-0.163,-0.1455,0.0015
-0.163,-0.1665,-0.015
-0.163,-0.1845,-0.025
-0.1635,-0.192,-0.0305
-0.1605,-0.1965,-0.0385
-0.161,-0.1975,-0.041
-0.161,-0.2005,-0.043
-0.1655,-0.1945,-0.042
-0.162,-0.1825,-0.0405
-0.1465,-0.1625,-0.042
-0.133,-0.13,-0.04
-0.107,-0.0925,-0.051
-0.085,-0.06,-0.061
-0.063,-0.022,-0.053
-0.036,0.015,-0.0415
-0.021,0.06,-0.0185
0.0015,0.1275,0.0015
0.0305,0.189,0.013
0.058,0.243,0.025
0.0835,0.3005,0.04
0.107,0.3625,0.0725
0.1335,0.4325,0.1205
0.169,0.527,0.173
0.2065,0.617,0.214
0.227,0.674,0.275
0.2395,0.7425,0.339
0.265,0.843,0.406
0.264,0.9155,0.485
0.2505,0.95,0.527
0.2675,1.005,0.5485
0.284,1.0725,0.565
0.2935,1.128,0.5825
0.289,1.1595,0.58
0.273,1.1845,0.576
0.253,1.179,0.5755
0.2185,1.1125,0.543
0.1725,1.0315,0.5025
0.1355,0.932,0.4115
0.097,0.8015,0.3095
0.0415,0.6575,0.266
-0.027,0.4695,0.2415
-0.099,0.2385,0.227
-0.1795,-0.0185,0.213
-0.253,-0.2415,0.1885
-0.296,-0.394,0.1625
-0.3135,-0.4735,0.135
-0.3045,-0.4805,0.101
-0.3025,-0.4875,0.0625
-0.312,-0.503,0.036
-0.3095,-0.4965,0.01
-0.3025,-0.484,-0.0195
-0.304,-0.4805,-0.043
-0.312,-0.482,-0.0615
-0.311,-0.4715,-0.0635
-0.3015,-0.442,-0.0535
-0.2915,-0.4145,-0.048
-0.28,-0.384,-0.0395
-0.267,-0.3575,-0.0245
-0.2535,-0.332,-0.0125
-0.2325,-0.299,-0.004
-0.2125,-0.2605,0.002
-0.2005,-0.2215,0.008
-0.187,-0.193,0.0205
-0.1695,-0.1705,0.0255
-0.1595,-0.1505,0.028
-0.151,-0.129,0.0285
-0.1355,-0.11,0.031
-0.132,-0.0965,0.033
-0.133,-0.085,0.036
-0.1245,-0.0765,0.0465
-0.1195,-0.07,0.0535
-0.1145,-0.064,0.063
-0.103,-0.0585,0.07
-0.101,-0.0585,0.0755
-0.101,-0.0585,0.0775
-0.099,-0.0575,0.0785
-0.1005,-0.054,0.0835
-0.0945,-0.052,0.088
-0.0855,-0.052,0.091
-0.0855,-0.0495,0.0915
-0.089,-0.0475,0.094
-0.0925,-0.0465,0.095
-0.095,-0.0485,0.094
-0.0945,-0.0515,0.09
-0.093,-0.0535,0.0855
-0.094,-0.054,0.0845
-0.0935,-0.0525,0.0835
-0.0985,-0.0525,0.0835
-0.112,-0.0535,0.0875
-0.1135,-0.0535,0.0905
-0.1075,-0.0515,0.0885
-0.1055,-0.05,0.087
-0.1015,-0.0495,0.0865
-0.0975,-0.0465,0.0875
-0.0855,-0.0455,0.089
-0.079,-0.046,0.089
-0.084,-0.0445,0.0885
-0.0835,-0.044,0.0885
-0.085,-0.0445,0.0855
-0.09,-0.0435,0.082
-0.092,-0.041,0.082
-0.0915,-0.041,0.0845
-0.092,-0.042,0.087
-0.091,-0.0425,0.086
-0.0915,-0.0415,0.0845
-0.0915,-0.0405,0.0865
-0.087,-0.039,0.088
-0.0835,-0.0375,0.087
-0.089,-0.038,0.0885
-0.0905,-0.0375,0.091
-0.0865,-0.036,0.092
-0.085,-0.0365,0.0935
-0.0815,-0.035,0.094
-0.0785,-0.0305,0.0915
-0.079,-0.0315,0.091
-0.0765,-0.028,0.094
-0.075,-0.028,0.0945
-0.0735,-0.0285,0.0955
-0.0695,-0.027,0.096
-0.07,-0.0275,0.092
-0.0705,-0.026,0.092
-0.072,-0.0265,0.092
-0.075,-0.025,0.09
-0.076,-0.027,0.0885
-0.079,-0.0275,0.085
-0.0785,-0.0255,0.082
-0.072,-0.0275,0.084
-0.072,-0.0275,0.085
-0.078,-0.029,0.087
-0.0825,-0.0295,0.091
-0.08,-0.03,0.09
-0.077,-0.032,0.0905
-0.077,-0.0315,0.0885
-0.08,-0.033,0.0895
-0.08,-0.033,0.089
-0.0765,-0.0325,0.087
-0.079,-0.031,0.088
-0.0745,-0.0295,0.089
-0.071,-0.0265,0.09
-0.072,-0.0205,0.0865
-0.071,-0.018,0.086
-0.076,-0.0175,0.0865
-0.0785,-0.0195,0.088
-0.0775,-0.021,0.087
-0.0805,-0.0215,0.0885
-0.0805,-0.021,0.0895
-0.0775,-0.0205,0.0875
-0.081,-0.0195,0.089
-0.085,-0.019,0.0875
-0.0885,-0.02,0.0925
-0.086,-0.0185,0.0935
-0.081,-0.017,0.0915
-0.0765,-0.017,0.0895
-0.0745,-0.0175,0.088
-0.0755,-0.018,0.088
-0.0755,-0.016,0.086
-0.081,-0.0165,0.086
-0.0795,-0.016,0.0835
-0.075,-0.0165,0.0825
-0.081,-0.016,0.081
-0.084,-0.015,0.081
-0.0825,-0.0165,0.081
-0.0865,-0.016,0.081
-0.0855,-0.0165,0.083
-0.084,-0.0175,0.0835
-0.087,-0.0165,0.0835
-0.082,-0.015,0.0825
-0.082,-0.0145,0.085
-0.084,-0.013,0.0845
-0.0865,-0.014,0.085
-0.0845,-0.0155,0.088
-0.0805,-0.0155,0.0865
-0.081,-0.017,0.085
-0.0815,-0.0175,0.0845
-0.08,-0.015,0.0845
-0.079,-0.011,0.0855
-0.083,-0.0115,0.085
-0.082,-0.0125,0.083
-0.0815,-0.0125,0.0815
-0.08,-0.0135,0.0805
-0.078,-0.013,0.0805
-0.077,-0.0105,0.0825
-0.074,-0.0095,0.0825
-0.076,-0.008,0.08
-0.079,-0.008,0.079
-0.083,-0.0095,0.078
-0.082,-0.009,0.077
-0.081,-0.01,0.0775
-0.0785,-0.0085,0.079
-0.0795,-0.006,0.0845
-0.084,-0.0045,0.089
-0.085,-0.003,0.0895
-0.085,-0.002,0.086
-0.0855,-0.004,0.0825
-0.0855,-0.007,0.082
-0.0795,-0.007,0.0825
-0.082,-0.0095,0.087
-0.0835,-0.0115,0.087
-0.0805,-0.0115,0.084
-0.0805,-0.01,0.084
-0.083,-0.009,0.0845
-0.085,-0.009,0.084
-0.0845,-0.0085,0.084
-0.082,-0.008,0.0835
-0.0835,-0.009,0.084
-0.096,-0.01,0.083
-0.0955,-0.0095,0.0815
-0.0935,-0.009,0.0865
-0.093,-0.006,0.086
-0.091,-0.0045,0.086
-0.0975,-0.0045,0.0885
-0.0965,0.0005,0.0865
-0.0945,0.0035,0.0845
-0.096,0.0035,0.081
-0.093,0.0035,0.079
-0.0895,0.0055,0.077
-0.0925,0.0065,0.078
-0.0895,0.007,0.0815
-0.078,0.0095,0.0795
-0.0775,0.008,0.079
-0.0785,0.007,0.08
-0.077,0.01,0.08
-0.0765,0.0095,0.0795
-0.0675,0.0115,0.0785
-0.0615,0.0135,0.077
-0.064,0.0155,0.077
-0.064,0.016,0.0785
-0.067,0.016,0.0795
-0.067,0.0185,0.0815
-0.0615,0.0195,0.081
-0.065,0.0195,0.085
-0.0665,0.0205,0.086
-0.0665,0.024,0.084
-0.064,0.025,0.085
-0.056,0.026,0.082
-0.054,0.028,0.084
-0.0535,0.029,0.0835
-0.0495,0.0305,0.0835
-0.0465,0.0315,0.0845
-0.048,0.033,0.0825
-0.0475,0.0345,0.083
-0.047,0.037,0.0835
-0.049,0.036,0.085
-0.0495,0.034,0.0845
-0.05,0.035,0.085
-0.042,0.0345,0.086
-0.0385,0.035,0.086
-0.049,0.036,0.0875
-0.054,0.0375,0.0915
-0.05,0.0405,0.091
-0.052,0.041,0.09
-0.0505,0.0395,0.0915
-0.0425,0.042,0.0905
-0.0425,0.0435,0.091
-0.041,0.044,0.0915
-0.0345,0.0455,0.0945
-0.035,0.044,0.097
-0.029,0.0465,0.0975
-0.0235,0.049,0.097
-0.0205,0.051,0.096
-0.014,0.0535,0.097
-0.012,0.0545,0.0975
-0.0105,0.059,0.1
-0.012,0.0615,0.1015
-0.015,0.064,0.101
-0.016,0.0665,0.102
-0.012,0.067,0.101
-0.0095,0.0695,0.1025
-0.0095,0.0735,0.1055
-0.0025,0.0765,0.108
-0.0015,0.079,0.1065
-0.006,0.0805,0.1075
-0.002,0.0815,0.1095
0.0025,0.084,0.108
0.006,0.087,0.108
0.0105,0.0905,0.109
0.011,0.093,0.111
0.0145,0.0945,0.1105
0.023,0.0975,0.1105
0.021,0.0995,0.1115
0.0205,0.1025,0.111
0.023,0.109,0.1125
0.022,0.1115,0.116
0.024,0.115,0.1155
0.0215,0.1175,0.1135
0.021,0.118,0.1155
0.0265,0.122,0.1155
0.0265,0.1255,0.1165
0.0275,0.1285,0.1175
0.033,0.131,0.12
0.0315,0.131,0.121
0.029,0.1315,0.121
0.031,0.1325,0.1215
0.037,0.133,0.1205
0.0385,0.1345,0.1225
0.0395,0.1365,0.123
0.042,0.1385,0.124
0.042,0.1395,0.13
0.0465,0.1405,0.1315
0.049,0.1445,0.1285
0.0505,0.1455,0.1255
0.052,0.1485,0.1215
0.0455,0.149,0.123
0.0445,0.1475,0.129
0.0445,0.1515,0.131
0.0425,0.154,0.13
0.0445,0.1555,0.1305
0.0455,0.1565,0.1315
0.045,0.1575,0.134
0.0425,0.1575,0.1385
0.043,0.159,0.1395
0.038,0.1615,0.14
0.0375,0.1615,0.1405
0.042,0.1605,0.1405
0.041,0.1625,0.1435
0.045,0.1655,0.1435
0.044,0.165,0.1435
0.0475,0.168,0.1415
0.052,0.17,0.139
0.051,0.171,0.139
0.0565,0.173,0.1385
0.059,0.1745,0.141
0.061,0.175,0.1405
0.062,0.1745,0.139
0.054,0.1725,0.138
0.0495,0.1705,0.1355
0.0515,0.1715,0.136
0.045,0.169,0.138
0.039,0.167,0.1365
0.0335,0.1645,0.1355
0.0305,0.159,0.1385
0.025,0.1565,0.139
0.023,0.1555,0.139
0.0265,0.1515,0.1355
0.025,0.1485,0.1315
0.0245,0.146,0.1335
0.015,0.1415,0.134
0.015,0.136,0.1315
0.0215,0.1315,0.1285
0.0185,0.1275,0.123
0.0085,0.1215,0.1215
0.0005,0.118,0.1225
-0.004,0.1125,0.12
-0.0105,0.1065,0.117
-0.0145,0.103,0.112
-0.0225,0.097,0.108
-0.0205,0.0935,0.1085
-0.024,0.0895,0.1075
-0.0335,0.0855,0.108
-0.04,0.0815,0.1075
-0.0425,0.076,0.1035
-0.042,0.0735,0.1005
-0.055,0.07,0.101
-0.055,0.069,0.102
-0.049,0.066,0.0975
-0.045,0.064,0.0945
-0.05,0.0595,0.092
-0.055,0.0515,0.0895
-0.0535,0.048,0.087
-0.059,0.0455,0.0845
-0.061,0.0405,0.086
-0.06,0.038,0.0835
-0.061,0.0365,0.08
-0.0685,0.031,0.0755
-0.0705,0.026,0.071
-0.073,0.0205,0.0715
-0.0735,0.0145,0.0705
-0.0765,0.012,0.0685
-0.0835,0.0095,0.068
-0.0815,0.007,0.0655
-0.081,0.004,0.0655
-0.0845,0.001,0.066
-0.09,0.0,0.064
-0.0935,-0.0015,0.063
