i,vx,vy
-0.0695,0.311,-0.1195
-0.0765,0.309,-0.1145
-0.072,0.3095,-0.1185
-0.064,0.3095,-0.125
-0.06,0.3085,-0.135
-0.07,0.306,-0.143
-0.075,0.309,-0.143
-0.0595,0.3135,-0.153
-0.059,0.31,-0.1495
-0.0585,0.3095,-0.1465
-0.0625,0.3115,-0.155
-0.072,0.3105,-0.158
-0.0715,0.3045,-0.16
-0.072,0.298,-0.173
-0.08,0.2965,-0.176
-0.09,0.299,-0.1805
-0.087,0.295,-0.192
-0.089,0.2875,-0.189
-0.093,0.2785,-0.196
-0.099,0.2725,-0.214
-0.1085,0.2725,-0.225
-0.107,0.272,-0.2275
-0.1065,0.28,-0.2325
-0.103,0.285,-0.2415
-0.098,0.282,-0.255
-0.0985,0.2865,-0.2655
-0.1025,0.29,-0.2675
-0.103,0.299,-0.2765
-0.087,0.3125,-0.288
-0.0785,0.3225,-0.2855
-0.069,0.338,-0.278
-0.0605,0.353,-0.273
-0.0535,0.368,-0.2625
-0.0425,0.379,-0.252
-0.0465,0.384,-0.2455
-0.0475,0.391,-0.238
-0.029,0.404,-0.2335
-0.0105,0.416,-0.22
-0.0135,0.4135,-0.2045
-0.0185,0.4105,-0.2025
-0.01,0.413,-0.1985
-0.0045,0.422,-0.196
-0.006,0.4305,-0.1855
0.007,0.4345,-0.178
0.0135,0.441,-0.176
0.0205,0.449,-0.1655
0.033,0.459,-0.1685
0.037,0.4715,-0.1685
0.052,0.479,-0.172
0.067,0.488,-0.1775
0.076,0.4935,-0.182
0.098,0.5045,-0.191
0.111,0.518,-0.1875
0.1115,0.5275,-0.1845
0.1195,0.533,-0.185
0.1335,0.5355,-0.195
0.15,0.5575,-0.2045
0.159,0.567,-0.207
0.1725,0.573,-0.2045
0.182,0.5835,-0.198
0.1845,0.5895,-0.199
0.1925,0.5965,-0.203
0.206,0.599,-0.207
0.221,0.6105,-0.2045
0.234,0.615,-0.2015
0.236,0.623,-0.2015
0.2325,0.633,-0.2035
0.232,0.6265,-0.205
0.223,0.6305,-0.2105
0.219,0.634,-0.214
0.2275,0.6415,-0.209
0.2475,0.65,-0.2065
0.2605,0.6455,-0.2115
0.254,0.654,-0.224
0.2565,0.658,-0.2225
0.269,0.661,-0.2175
0.2755,0.6675,-0.2125
0.271,0.6635,-0.2105
0.264,0.663,-0.2135
0.2625,0.665,-0.2085
0.2705,0.6645,-0.213
0.2745,0.6685,-0.2135
0.2735,0.673,-0.2065
0.276,0.6695,-0.208
0.275,0.665,-0.214
0.281,0.6695,-0.2115
0.29,0.677,-0.21
0.2885,0.677,-0.2095
0.2825,0.678,-0.2065
0.282,0.681,-0.2065
0.281,0.686,-0.207
0.2845,0.688,-0.2015
0.292,0.6845,-0.2085
0.3,0.6845,-0.2195
0.303,0.686,-0.213
0.2965,0.6915,-0.2115
0.2945,0.684,-0.2135
0.2945,0.676,-0.2175
0.293,0.681,-0.2095
0.2965,0.688,-0.2055
0.304,0.688,-0.216
0.3045,0.6865,-0.2145
0.301,0.692,-0.2155
0.304,0.697,-0.214
0.3065,0.703,-0.2125
0.306,0.7045,-0.2125
0.309,0.699,-0.211
0.3085,0.6995,-0.2105
0.3035,0.7045,-0.203
0.3035,0.7025,-0.2035
0.304,0.703,-0.203
0.3045,0.705,-0.202
0.302,0.708,-0.2015
0.3105,0.713,-0.204
0.323,0.7105,-0.206
0.3265,0.707,-0.201
0.3285,0.7115,-0.213
0.327,0.717,-0.21
0.32,0.722,-0.199
0.3205,0.722,-0.206
0.3285,0.713,-0.2075
0.3295,0.7165,-0.2105
0.3305,0.7175,-0.2045
0.3305,0.714,-0.202
0.326,0.719,-0.2
0.3205,0.714,-0.1965
0.3275,0.7145,-0.2025
0.3325,0.718,-0.2065
0.331,0.7175,-0.204
0.335,0.723,-0.204
0.3365,0.716,-0.21
0.334,0.717,-0.203
0.3355,0.7225,-0.2035
0.3445,0.7295,-0.214
0.3455,0.733,-0.208
0.3425,0.73,-0.201
0.3455,0.735,-0.21
0.342,0.739,-0.2025
0.339,0.7395,-0.195
0.3445,0.74,-0.2075
0.3445,0.7505,-0.2
0.346,0.749,-0.2005
0.353,0.743,-0.21
0.3505,0.7475,-0.2095
0.3485,0.749,-0.218
0.3485,0.752,-0.2195
0.353,0.755,-0.2085
0.363,0.753,-0.203
0.36,0.7525,-0.2135
0.3605,0.761,-0.215
0.367,0.766,-0.205
0.3745,0.767,-0.2025
0.377,0.7665,-0.206
0.374,0.769,-0.214
0.374,0.7725,-0.217
0.373,0.7795,-0.2125
0.3735,0.7755,-0.2045
0.3815,0.772,-0.2
0.3825,0.776,-0.206
0.3805,0.779,-0.211
0.3825,0.7835,-0.2115
0.387,0.784,-0.2085
0.395,0.788,-0.2085
0.392,0.787,-0.206
0.3985,0.785,-0.1975
0.4055,0.792,-0.2035
0.399,0.7985,-0.2055
0.4075,0.803,-0.2015
0.4115,0.8045,-0.2065
0.411,0.8045,-0.2115
0.413,0.805,-0.211
0.413,0.8095,-0.208
0.416,0.8145,-0.209
0.4165,0.8205,-0.2055
0.4185,0.8225,-0.206
0.4225,0.821,-0.206
0.4215,0.8305,-0.2035
0.43,0.8315,-0.2055
0.4385,0.8285,-0.206
0.4365,0.8315,-0.209
0.441,0.836,-0.2105
0.4425,0.8385,-0.2075
0.4465,0.8405,-0.208
0.458,0.8505,-0.208
0.469,0.8505,-0.2045
0.4685,0.853,-0.2035
0.4635,0.855,-0.205
0.47,0.859,-0.206
0.4785,0.866,-0.205
0.4905,0.872,-0.2055
0.4985,0.8795,-0.207
0.494,0.8815,-0.201
0.484,0.8875,-0.2
0.496,0.887,-0.2015
0.5075,0.8935,-0.202
0.503,0.898,-0.201
0.5125,0.904,-0.2005
0.5175,0.9085,-0.199
0.5065,0.9055,-0.1945
0.5025,0.9155,-0.2015
0.508,0.9135,-0.2005
0.508,0.921,-0.1905
0.5155,0.934,-0.1945
0.528,0.93,-0.1995
0.535,0.928,-0.2
0.5385,0.929,-0.192
0.5355,0.934,-0.1865
0.5365,0.9395,-0.1935
0.5345,0.941,-0.1965
0.528,0.947,-0.1945
0.5305,0.9575,-0.188
0.54,0.9535,-0.189
0.5515,0.958,-0.1895
0.5605,0.964,-0.182
0.5615,0.962,-0.183
0.5615,0.963,-0.1885
0.5645,0.97,-0.1855
0.569,0.971,-0.1745
0.578,0.972,-0.1745
0.578,0.9885,-0.1745
0.5775,0.992,-0.1725
0.577,0.988,-0.1775
0.579,0.992,-0.178
0.5885,0.992,-0.18
0.5915,0.9935,-0.1825
0.5965,1.006,-0.1745
0.5925,1.006,-0.1685
0.586,1.001,-0.169
0.5895,1.003,-0.1695
0.587,1.005,-0.1675
0.584,1.0175,-0.1645
0.5855,1.0175,-0.1665
0.5945,1.0155,-0.171
0.597,1.019,-0.167
0.5945,1.025,-0.1595
0.5985,1.0285,-0.159
0.5965,1.0255,-0.151
0.591,1.028,-0.1415
0.5895,1.023,-0.143
0.593,1.0235,-0.154
0.5945,1.024,-0.157
0.59,1.0215,-0.1515
0.585,1.018,-0.151
0.5865,1.019,-0.146
0.5855,1.023,-0.1425
0.5825,1.017,-0.1375
0.584,1.0195,-0.143
0.581,1.0215,-0.1425
0.5765,1.013,-0.1405
0.574,1.0095,-0.1495
0.566,1.007,-0.1445
0.5595,1.0065,-0.1375
0.557,1.0065,-0.1395
0.554,1.0015,-0.1405
0.553,1.0025,-0.1375
0.5555,0.9985,-0.133
0.5515,0.992,-0.1315
0.542,0.9895,-0.1325
0.5405,0.979,-0.133
0.5355,0.978,-0.1345
0.532,0.981,-0.1325
0.523,0.974,-0.1345
0.5145,0.9745,-0.125
0.5125,0.9685,-0.116
0.506,0.9595,-0.13
0.504,0.951,-0.1275
0.493,0.9485,-0.123
0.491,0.9435,-0.1245
0.5005,0.9345,-0.1225
0.5,0.934,-0.1265
0.4905,0.9265,-0.121
0.4855,0.922,-0.122
0.477,0.909,-0.1215
0.4695,0.902,-0.1255
0.474,0.905,-0.136
0.471,0.8945,-0.13
0.4635,0.8945,-0.13
0.453,0.8875,-0.131
0.4415,0.8745,-0.1315
0.4395,0.878,-0.126
0.44,0.8705,-0.1205
0.431,0.8575,-0.1355
0.427,0.847,-0.145
0.4215,0.843,-0.138
0.4165,0.8405,-0.138
0.4165,0.8315,-0.141
0.399,0.819,-0.1335
0.395,0.8125,-0.132
0.399,0.814,-0.1265
0.391,0.813,-0.126
0.392,0.8095,-0.139
0.39,0.8,-0.146
0.3855,0.8015,-0.148
0.386,0.795,-0.1445
0.377,0.784,-0.144
0.3655,0.775,-0.152
0.3635,0.766,-0.1555
0.361,0.7655,-0.153
0.363,0.7575,-0.1535
0.361,0.7545,-0.156
0.353,0.748,-0.1545
0.345,0.7435,-0.155
0.326,0.738,-0.1545
0.33,0.727,-0.147
0.326,0.723,-0.148
0.313,0.7205,-0.165
0.3105,0.7115,-0.1695
0.2955,0.703,-0.1635
0.303,0.7005,-0.1655
0.3065,0.693,-0.173
0.304,0.6885,-0.1795
0.304,0.685,-0.1735
0.2935,0.683,-0.167
0.2915,0.6765,-0.1695
0.289,0.6705,-0.164
0.2945,0.6755,-0.1635
0.2945,0.67,-0.17
0.2835,0.6585,-0.1715
0.283,0.6555,-0.1805
0.2815,0.651,-0.177
0.2725,0.6515,-0.173
0.258,0.6455,-0.178
0.249,0.6375,-0.174
0.25,0.636,-0.175
0.248,0.634,-0.1765
0.2455,0.636,-0.177
0.2435,0.6345,-0.1765
0.2375,0.638,-0.172
0.2285,0.6385,-0.1745
0.2275,0.633,-0.179
0.226,0.63,-0.179
0.228,0.628,-0.182
0.233,0.6255,-0.179
0.2325,0.6195,-0.171
0.2355,0.618,-0.174
0.228,0.614,-0.1765
0.226,0.615,-0.1685
0.226,0.6165,-0.177
0.2205,0.6145,-0.1775
0.2215,0.6115,-0.17
0.2225,0.613,-0.176
0.228,0.619,-0.1685
0.2245,0.6175,-0.167
0.22,0.613,-0.176
0.219,0.61,-0.175
0.22,0.611,-0.172
0.224,0.6115,-0.172
0.222,0.606,-0.181
0.2165,0.6015,-0.186
0.2165,0.6105,-0.179
0.22,0.608,-0.1785
0.2285,0.6105,-0.1725
0.234,0.617,-0.173
0.225,0.6105,-0.181
0.2255,0.609,-0.1895
0.2295,0.6085,-0.1945
0.221,0.609,-0.1855
0.22,0.607,-0.181
0.224,0.607,-0.183
0.23,0.61,-0.1825
0.227,0.6145,-0.181
0.229,0.609,-0.1815
0.234,0.6055,-0.174
0.227,0.61,-0.175
0.2295,0.6105,-0.178
0.23,0.61,-0.1825
0.233,0.604,-0.1835
0.2435,0.605,-0.1775
0.239,0.6085,-0.18
0.233,0.6065,-0.18
0.2315,0.6095,-0.1845
0.228,0.6145,-0.181
0.2325,0.61,-0.1835
0.237,0.614,-0.184
0.2385,0.62,-0.183
0.241,0.617,-0.1835
0.2445,0.62,-0.1795
0.24,0.6195,-0.183
0.2335,0.615,-0.181
0.239,0.614,-0.1795
0.2405,0.6125,-0.1785
0.243,0.6155,-0.178
0.247,0.622,-0.1755
0.243,0.6225,-0.1765
0.231,0.6235,-0.1735
0.231,0.6215,-0.164
0.2405,0.624,-0.17
0.2455,0.628,-0.175
0.2385,0.6275,-0.1795
0.24,0.6265,-0.1835
0.246,0.6245,-0.185
0.241,0.627,-0.1885
0.239,0.6305,-0.187
0.2405,0.629,-0.184
0.248,0.628,-0.1805
0.2515,0.6315,-0.187
0.2455,0.633,-0.1915
0.2395,0.6335,-0.1865
0.239,0.6355,-0.1745
0.245,0.6425,-0.172
0.2485,0.643,-0.186
0.2465,0.637,-0.1905
0.2495,0.6385,-0.1905
0.248,0.6385,-0.1925
0.24,0.635,-0.1845
0.2365,0.6375,-0.182
0.2385,0.64,-0.1895
0.241,0.636,-0.1855
0.242,0.637,-0.188
0.249,0.633,-0.191
0.251,0.6305,-0.1785
0.246,0.634,-0.173
0.2475,0.634,-0.177
0.2465,0.634,-0.179
0.2475,0.6345,-0.1765
0.252,0.643,-0.184
0.2435,0.6455,-0.1815
0.2465,0.64,-0.17
0.249,0.635,-0.17
0.239,0.63,-0.1725
0.243,0.6345,-0.1805
0.2475,0.638,-0.182
0.248,0.6365,-0.179
0.2465,0.6425,-0.178
0.2475,0.6435,-0.185
0.2445,0.6325,-0.183
0.242,0.6315,-0.178
0.242,0.638,-0.178
0.2365,0.639,-0.173
0.2395,0.637,-0.1785
0.238,0.632,-0.181
0.2425,0.6295,-0.184
0.245,0.631,-0.1835
0.2405,0.628,-0.1905
0.241,0.6235,-0.19
0.2425,0.624,-0.18
0.2405,0.6265,-0.178
0.2395,0.628,-0.1745
0.243,0.6345,-0.1795
0.241,0.634,-0.1705
0.2435,0.6295,-0.165
0.24,0.6315,-0.1685
0.235,0.631,-0.1735
0.2455,0.6355,-0.1835
0.2525,0.637,-0.18
0.2555,0.6315,-0.1715
0.258,0.632,-0.1585
0.2505,0.6315,-0.159
0.238,0.6255,-0.174
0.2395,0.626,-0.1785
0.252,0.6275,-0.183
0.2545,0.623,-0.1875
0.2515,0.6255,-0.1785
0.245,0.6195,-0.1785
0.2385,0.618,-0.178
0.23,0.618,-0.175
0.2265,0.619,-0.177
0.2285,0.6225,-0.1845
0.2355,0.6235,-0.186
0.238,0.626,-0.1745
0.2255,0.618,-0.184
0.225,0.617,-0.187
0.2275,0.62,-0.1835
0.222,0.6215,-0.1845
0.222,0.6185,-0.1835
0.232,0.626,-0.185
0.2285,0.627,-0.175
0.216,0.615,-0.167
0.221,0.62,-0.174
0.227,0.6195,-0.188
0.2235,0.6125,-0.1895
0.228,0.6135,-0.1895
0.2305,0.6195,-0.19
0.226,0.617,-0.1745
0.228,0.6185,-0.172
0.2285,0.622,-0.176
0.2285,0.6215,-0.1745
0.2315,0.6165,-0.184
0.2315,0.613,-0.1855
0.2305,0.6185,-0.183
0.232,0.623,-0.181
0.235,0.621,-0.1725
0.236,0.616,-0.176
0.234,0.615,-0.184
0.2345,0.6165,-0.188
0.238,0.622,-0.1885
0.235,0.626,-0.1855
0.235,0.6225,-0.1845
0.2425,0.6175,-0.184
0.25,0.6235,-0.1835
0.256,0.621,-0.184
0.252,0.613,-0.1845
0.253,0.618,-0.184
0.254,0.619,-0.1805
0.249,0.6175,-0.171
0.252,0.618,-0.155
0.2565,0.616,-0.1405
0.26,0.6135,-0.1265
0.255,0.615,-0.1125
0.254,0.614,-0.1075
0.2555,0.6175,-0.1065
0.2575,0.6235,-0.112
0.2595,0.6185,-0.1195
0.26,0.6225,-0.1215
0.2605,0.6235,-0.1265
0.2565,0.617,-0.1275
0.254,0.619,-0.12
0.2525,0.6185,-0.1135
0.2485,0.62,-0.114
0.2455,0.6215,-0.114
0.2455,0.6225,-0.1085
0.2455,0.6235,-0.11
0.247,0.621,-0.117
0.2555,0.621,-0.1175
0.267,0.623,-0.1175
0.2625,0.626,-0.1185
0.259,0.6275,-0.1265
0.2675,0.6335,-0.133
0.272,0.6405,-0.125
0.275,0.644,-0.1215
0.2775,0.654,-0.1195
0.285,0.654,-0.113
0.29,0.644,-0.1165
0.291,0.6475,-0.116
0.2905,0.649,-0.1155
0.286,0.652,-0.115
0.2835,0.655,-0.107
0.2855,0.652,-0.107
0.294,0.656,-0.101
0.298,0.655,-0.0965
0.2995,0.658,-0.1005
0.297,0.664,-0.1015
0.302,0.669,-0.099
0.317,0.677,-0.098
0.3185,0.672,-0.115
0.318,0.678,-0.1175
0.3205,0.686,-0.12
0.3215,0.6735,-0.1355
0.316,0.6715,-0.136
0.3135,0.672,-0.1395
0.315,0.67,-0.14
0.3125,0.678,-0.1375
0.307,0.675,-0.139
0.2975,0.6645,-0.135
0.2955,0.6595,-0.1325
0.297,0.661,-0.136
0.298,0.6645,-0.1405
0.2975,0.659,-0.149
0.2915,0.652,-0.148
0.29,0.6485,-0.141
0.2895,0.6445,-0.1355
0.2825,0.6395,-0.1325
0.2755,0.6355,-0.1405
0.2675,0.6365,-0.1475
0.2605,0.64,-0.1565
0.249,0.632,-0.1605
0.237,0.6235,-0.1565
0.2405,0.628,-0.1625
0.233,0.6245,-0.1745
0.2245,0.613,-0.186
0.2245,0.6075,-0.1925
0.218,0.6025,-0.1895
0.2055,0.5975,-0.1835
0.203,0.594,-0.181
0.21,0.5875,-0.183
0.2025,0.584,-0.1815
0.199,0.58,-0.1805
0.2065,0.578,-0.181
0.2075,0.5805,-0.1745
0.2,0.5785,-0.1865
0.199,0.579,-0.195
0.203,0.5825,-0.197
0.205,0.5855,-0.1995
0.2075,0.5845,-0.1895
0.211,0.583,-0.195
0.209,0.585,-0.1995
0.208,0.583,-0.1925
0.2065,0.5785,-0.1905
0.197,0.5745,-0.199
0.197,0.576,-0.21
0.198,0.577,-0.211
0.1955,0.577,-0.207
0.1995,0.5845,-0.2
0.1985,0.585,-0.1935
0.1925,0.5775,-0.194
0.198,0.573,-0.201
0.202,0.577,-0.205
0.1965,0.5815,-0.208
0.1945,0.581,-0.2035
0.1995,0.58,-0.2025
0.2,0.575,-0.208
0.197,0.575,-0.2035
0.1985,0.576,-0.2085
0.194,0.5715,-0.2125
0.199,0.571,-0.21
0.205,0.5715,-0.2055
0.1965,0.5725,-0.203
0.2005,0.566,-0.2055
0.21,0.565,-0.2075
0.204,0.569,-0.207
0.188,0.5695,-0.2015
0.1785,0.568,-0.201
0.1815,0.559,-0.2035
0.1905,0.565,-0.2025
0.188,0.5715,-0.2015
0.1845,0.571,-0.2055
0.1775,0.5695,-0.2075
0.1675,0.563,-0.206
0.181,0.5685,-0.209
0.1845,0.567,-0.2055
0.1875,0.566,-0.2085
0.1855,0.572,-0.2165
0.175,0.565,-0.2155
0.1785,0.565,-0.212
0.184,0.571,-0.2075
0.1845,0.5665,-0.2135
0.184,0.57,-0.2115
0.1845,0.571,-0.2085
0.183,0.5635,-0.2125
0.186,0.5695,-0.215
0.182,0.569,-0.219
0.177,0.5655,-0.2175
0.1785,0.57,-0.2185
0.181,0.5735,-0.216
0.1785,0.569,-0.209
0.182,0.5665,-0.204
0.1875,0.5695,-0.2025
0.1825,0.5715,-0.2035
0.1825,0.574,-0.2115
0.1845,0.5645,-0.215
0.1815,0.5595,-0.212
0.1755,0.5655,-0.2125
0.1775,0.567,-0.21
0.1825,0.5725,-0.209
0.19,0.568,-0.211
0.193,0.5605,-0.2175
0.1885,0.5705,-0.212
0.1865,0.571,-0.2055
0.1835,0.558,-0.2115
0.1905,0.566,-0.2075
0.1895,0.5755,-0.2085
0.1835,0.571,-0.2165
0.183,0.566,-0.2195
0.1875,0.5645,-0.2195
0.188,0.569,-0.2215
0.1795,0.57,-0.2215
0.176,0.5695,-0.2195
0.175,0.5665,-0.2175
0.177,0.5665,-0.221
0.1785,0.5675,-0.2215
0.178,0.5655,-0.2185
0.179,0.567,-0.217
0.182,0.5675,-0.2135
0.182,0.566,-0.219
0.185,0.568,-0.225
0.1865,0.5675,-0.221
0.1805,0.5665,-0.217
0.174,0.5655,-0.2205
0.1715,0.5735,-0.219
0.1765,0.5725,-0.224
0.1775,0.563,-0.22
0.174,0.566,-0.215
0.1715,0.5655,-0.2185
0.1725,0.5665,-0.2055
0.1745,0.57,-0.202
0.1765,0.567,-0.219
0.1765,0.5635,-0.224
0.1805,0.5575,-0.2175
0.186,0.5545,-0.22
0.1805,0.5515,-0.219
0.174,0.5525,-0.2265
0.1705,0.561,-0.2285
0.17,0.5585,-0.2235
0.174,0.562,-0.226
0.173,0.564,-0.23
0.1705,0.5605,-0.2285
0.172,0.563,-0.2215
0.1765,0.5645,-0.2175
0.1765,0.562,-0.2185
0.177,0.556,-0.2185
0.182,0.561,-0.2085
0.1835,0.5615,-0.21
0.178,0.556,-0.214
0.169,0.553,-0.2185
0.166,0.552,-0.225
0.1655,0.5525,-0.2295
0.167,0.554,-0.224
0.178,0.558,-0.2205
0.181,0.554,-0.2255
0.18,0.558,-0.2215
0.1795,0.5605,-0.2235
0.175,0.5575,-0.219
0.1775,0.5555,-0.2175
0.174,0.5525,-0.223
0.1705,0.5595,-0.229
0.174,0.5565,-0.232
0.181,0.5545,-0.231
0.1875,0.5575,-0.2285
0.184,0.553,-0.2245
0.181,0.5535,-0.222
0.1795,0.551,-0.2235
0.1785,0.55,-0.23
0.1865,0.5525,-0.2245
0.189,0.5535,-0.227
0.1815,0.5505,-0.2235
0.178,0.545,-0.2225
0.177,0.545,-0.228
0.1785,0.5455,-0.223
0.1855,0.55,-0.2245
0.188,0.5505,-0.2165
0.189,0.551,-0.217
0.194,0.5585,-0.221
0.1925,0.554,-0.2205
0.1905,0.555,-0.222
0.193,0.558,-0.219
0.192,0.558,-0.221
0.191,0.5605,-0.219
0.189,0.5565,-0.2185
0.185,0.5565,-0.222
0.1845,0.557,-0.222
0.1895,0.5585,-0.2175
0.188,0.5605,-0.212
0.1775,0.562,-0.21
0.1815,0.5555,-0.2165
0.188,0.551,-0.2165
0.1815,0.552,-0.2125
0.184,0.5525,-0.2125
0.1885,0.5595,-0.2105
0.1875,0.5595,-0.218
0.189,0.5575,-0.2245
0.1985,0.5655,-0.23
0.2035,0.569,-0.236
0.206,0.5755,-0.242
0.2205,0.5875,-0.2525
0.2365,0.598,-0.265
0.259,0.6155,-0.27
0.269,0.6175,-0.281
0.2755,0.6255,-0.2965
0.2995,0.6455,-0.3005
0.324,0.6645,-0.2975
0.3425,0.6865,-0.2985
0.3525,0.704,-0.304
0.3605,0.726,-0.2935
0.3655,0.741,-0.286
0.3735,0.7575,-0.2835
0.3785,0.779,-0.2635
0.385,0.8075,-0.242
0.389,0.8375,-0.212
0.394,0.8725,-0.184
0.404,0.9185,-0.1605
0.4225,0.9715,-0.121
0.461,1.055,-0.079
0.501,1.133,-0.0355
0.532,1.188,0.0065
0.566,1.254,0.053
0.6015,1.3365,0.103
0.6275,1.408,0.1595
0.6595,1.469,0.221
0.691,1.5445,0.2725
0.7185,1.602,0.3145
0.747,1.647,0.3505
0.761,1.686,0.38
0.7605,1.69,0.415
0.741,1.6735,0.456
0.707,1.625,0.4885
0.6835,1.5635,0.515
0.6545,1.501,0.5375
0.603,1.4025,0.5395
0.56,1.3235,0.536
0.5115,1.2445,0.541
0.452,1.1365,0.553
0.3975,1.026,0.563
0.3285,0.9115,0.574
0.2395,0.8025,0.589
0.1315,0.673,0.6205
0.025,0.529,0.6625
-0.0605,0.3925,0.6905
-0.1145,0.307,0.7195
-0.181,0.2295,0.727
-0.247,0.146,0.732
-0.2735,0.114,0.739
-0.2845,0.096,0.7245
-0.2825,0.084,0.732
-0.2765,0.0805,0.7355
-0.278,0.0805,0.7145
-0.2875,0.0785,0.684
-0.2655,0.074,0.597
-0.2555,0.057,0.5185
-0.2615,0.038,0.4325
-0.2455,0.0295,0.324
-0.2435,0.0235,0.276
-0.2405,0.025,0.2445
-0.2195,0.05,0.202
-0.19,0.087,0.165
-0.167,0.1225,0.143
-0.143,0.1515,0.1225
-0.126,0.165,0.0985
-0.1265,0.1795,0.076
-0.123,0.182,0.0595
-0.116,0.1895,0.044
-0.11,0.2035,0.0235
-0.106,0.218,0.0065
-0.098,0.2315,-0.0165
-0.0975,0.2315,-0.0425
-0.1005,0.2415,-0.067
-0.0925,0.255,-0.0845
-0.086,0.2615,-0.093
-0.08,0.2715,-0.1065
-0.076,0.2755,-0.115
-0.07,0.271,-0.12
-0.0705,0.2725,-0.1165
-0.0775,0.269,-0.1155
-0.0745,0.2655,-0.119
-0.07,0.2685,-0.1205
-0.078,0.264,-0.124
-0.09,0.2625,-0.1255
-0.0885,0.2635,-0.136
-0.078,0.268,-0.141
-0.072,0.2715,-0.151
-0.075,0.266,-0.155
-0.0815,0.2615,-0.1385
-0.0855,0.2595,-0.1415
-0.095,0.26,-0.1475
-0.1,0.2565,-0.1395
-0.096,0.257,-0.144
-0.1005,0.2565,-0.1555
-0.1045,0.2565,-0.163
-0.1105,0.2645,-0.173
-0.1165,0.255,-0.178
-0.1215,0.239,-0.1825
-0.1235,0.2405,-0.189
-0.1205,0.2435,-0.1965
-0.124,0.236,-0.206
-0.1285,0.2325,-0.2165
-0.1305,0.2395,-0.218
-0.1195,0.2455,-0.225
-0.109,0.248,-0.235
-0.108,0.252,-0.2355
-0.1065,0.2575,-0.2445
-0.098,0.269,-0.258
-0.092,0.28,-0.2655
-0.0935,0.2955,-0.263
-0.0805,0.3075,-0.2655
-0.075,0.318,-0.2555
-0.078,0.328,-0.236
-0.0665,0.3335,-0.23
-0.0515,0.3455,-0.222
-0.046,0.3555,-0.2195
-0.0475,0.367,-0.214
-0.0465,0.372,-0.1985
-0.046,0.374,-0.186
-0.0355,0.3775,-0.1775
-0.023,0.3795,-0.169
-0.0195,0.389,-0.1665
-0.0125,0.397,-0.164
-0.002,0.4085,-0.155
0.013,0.4215,-0.1585
0.026,0.428,-0.1605
0.034,0.437,-0.1585
0.042,0.441,-0.16
0.05,0.4435,-0.157
0.0625,0.455,-0.1625
0.076,0.466,-0.1695
0.087,0.4785,-0.1715
0.0895,0.4895,-0.1735
0.0945,0.4915,-0.18
0.1115,0.502,-0.18
0.1305,0.52,-0.1755
0.1465,0.528,-0.18
0.1555,0.5385,-0.183
0.1705,0.547,-0.181
0.169,0.55,-0.186
0.163,0.559,-0.1965
0.175,0.562,-0.1965
0.181,0.568,-0.194
0.197,0.5755,-0.1935
0.207,0.5785,-0.192
0.21,0.582,-0.196
0.2185,0.5885,-0.1955
0.2205,0.5955,-0.19
0.2245,0.5955,-0.1965
0.2375,0.604,-0.2035
0.2415,0.616,-0.197
0.24,0.623,-0.195
0.239,0.6235,-0.198
0.2395,0.6275,-0.2
0.255,0.63,-0.1995
0.2565,0.63,-0.203
0.2535,0.638,-0.2025
0.2595,0.6375,-0.2045
0.2595,0.6355,-0.205
0.2645,0.637,-0.1945
0.2705,0.639,-0.193
0.273,0.642,-0.1925
0.277,0.6435,-0.1905
0.273,0.6425,-0.1875
0.268,0.64,-0.1955
0.266,0.641,-0.204
0.262,0.6395,-0.2035
0.261,0.6385,-0.209
0.265,0.637,-0.208
0.2665,0.6395,-0.2025
0.264,0.635,-0.2065
0.271,0.6365,-0.205
0.2765,0.6435,-0.1975
0.28,0.6435,-0.199
0.281,0.65,-0.203
0.279,0.648,-0.2065
0.2825,0.647,-0.206
0.282,0.65,-0.2075
0.2845,0.6525,-0.206
0.2845,0.659,-0.202
0.2855,0.659,-0.203
0.29,0.6565,-0.2025
0.2895,0.6555,-0.2055
0.29,0.655,-0.206
0.284,0.6645,-0.1945
0.2805,0.666,-0.1885
0.285,0.658,-0.196
0.2875,0.6615,-0.197
0.2865,0.662,-0.194
0.286,0.6655,-0.1915
0.281,0.663,-0.191
0.2835,0.6645,-0.189
0.2825,0.666,-0.1865
0.286,0.6635,-0.1955
0.2965,0.668,-0.203
0.293,0.6685,-0.1955
0.291,0.671,-0.1885
0.292,0.671,-0.188
0.2935,0.6725,-0.1875
0.296,0.6725,-0.1975
0.3015,0.6775,-0.1985
0.3025,0.68,-0.1915
0.3005,0.6745,-0.201
0.3085,0.679,-0.1985
0.3095,0.68,-0.195
0.3065,0.68,-0.2005
0.3095,0.683,-0.202
0.309,0.6855,-0.2045
0.31,0.685,-0.2065
0.309,0.683,-0.2085
0.3045,0.6805,-0.202
0.3095,0.685,-0.2035
0.32,0.6905,-0.202
0.321,0.687,-0.199
0.3195,0.692,-0.207
0.3185,0.695,-0.2085
0.318,0.695,-0.205
0.3235,0.705,-0.201
0.325,0.709,-0.1945
0.3295,0.706,-0.196
0.333,0.703,-0.2045
0.3285,0.706,-0.206
0.3345,0.71,-0.2045
0.3405,0.7135,-0.199
0.338,0.7135,-0.2
0.3395,0.714,-0.1985
0.328,0.7225,-0.194
0.325,0.7185,-0.1935
0.342,0.716,-0.194
0.3435,0.724,-0.199
